iter	RMSE
590	0.3424201603
591	0.3417139421
592	0.3409276283
593	0.3397342559
594	0.3389952056
595	0.3382770385
596	0.3381735286
597	0.3373728228
598	0.3364277335
599	0.336002162
600	0.3349512889
601	0.3334868345
602	0.3325844317
603	0.331435546
604	0.3306315651
605	0.3297075685
606	0.3288961361
607	0.3283654587
608	0.3275114419
609	0.3266312896
610	0.3265459242
611	0.3260229876
612	0.3251435825
613	0.3241628072
614	0.3231073494
615	0.3222421584
616	0.3213892547
617	0.3205576076
618	0.319885403
619	0.3191524884
620	0.3186926575
621	0.3177865337
622	0.3172801921
623	0.316592814
624	0.3161335475
625	0.3157053123
626	0.3152185334
627	0.3144265264
628	0.3138865053
629	0.312777778
630	0.3122461563
631	0.311354725
632	0.3112464076
633	0.3105785578
634	0.3095680808
635	0.3089712183
636	0.3085216022
637	0.3079153952
638	0.3073127427
639	0.3065604929
640	0.3053502004
641	0.3046226047
642	0.3043355173
643	0.3037014301
644	0.3030350388
645	0.3023624805
646	0.3015632334
647	0.3008325687
648	0.3000802987
649	0.2990936649
650	0.2984810669
651	0.2982263474
652	0.2975083249
653	0.2971528771
654	0.2961517327
655	0.2953123076
656	0.2949069601
657	0.2937962692
658	0.2931600095
659	0.2926569557
660	0.2915213046
661	0.290553886
662	0.2896960394
663	0.2884834993
664	0.2880437381
665	0.2875140129
666	0.286748314
667	0.2864929949
668	0.2855895825
669	0.285116786
670	0.2846741265
671	0.2842770214
672	0.2835856878
673	0.2832228922
674	0.282226869
675	0.2816134527
676	0.280733936
677	0.2805935426
678	0.2797121284
679	0.2792864134
680	0.2787552116
681	0.2779288358
682	0.2775750834
683	0.2769394201
684	0.2765307274
685	0.2760777012
686	0.2758019077
687	0.2751573885
688	0.274941231
689	0.2738082538
690	0.2734395845
691	0.2727945822
692	0.2723870216
693	0.2715996392
694	0.2711525192
695	0.2706966526
696	0.2699517257
697	0.2688733827
698	0.2681758516
699	0.2672705278
700	0.266231201
701	0.2655113591
702	0.2647898598
703	0.2639683324
704	0.2633959957
705	0.2627803737
706	0.2624239503
707	0.2622867807
708	0.2622122396
709	0.2616539545
710	0.2610477198
711	0.2608460728
712	0.2598589924
713	0.2594262542
714	0.2591887235
715	0.2585328736
716	0.2575375158
717	0.2572333873
718	0.2564859754
719	0.2558705228
720	0.254978174
721	0.2540400067
722	0.2531662542
723	0.2527038455
724	0.2523527192
725	0.2516142724
726	0.2506733156
727	0.2500850784
728	0.2495217862
729	0.2487903213
730	0.2481167158
731	0.2476578313
732	0.2470020192
733	0.2467639877
734	0.2461988261
735	0.245713413
736	0.2449892541
737	0.2449020428
738	0.244084105
739	0.2432457368
740	0.2425283553
741	0.2415453842
742	0.2411256861
743	0.2408813328
744	0.2399793557
745	0.2395576843
746	0.2389476971
747	0.2380734622
748	0.2372154099
749	0.236728485
750	0.2357689339
751	0.2351938957
752	0.2348698592
753	0.2346325507
754	0.2345585972
755	0.2339707973
756	0.2335235558
757	0.2329759344
758	0.2324927421
759	0.2319467887
760	0.231271832
761	0.2310807664
762	0.2307258931
763	0.2303302462
764	0.2296369845
765	0.2292806193
766	0.2285953323
767	0.2281139463
768	0.227768254
769	0.2275987802
770	0.2273137444
771	0.2269423477
772	0.2265070409
773	0.2261626782
774	0.2253474284
775	0.2249450169
776	0.2243645782
777	0.2233617275
778	0.2228026182
779	0.2226246529
780	0.2221439672
781	0.2214523598
782	0.2209813444
783	0.2205392785
784	0.219672975
785	0.2193586033
786	0.2187703902
787	0.2180541631
788	0.2173553191
789	0.2165872955
790	0.2160506619
791	0.2157094876
792	0.2150884753
793	0.2148606865
794	0.2143237003
795	0.213696054
796	0.2133918807
797	0.212824029
798	0.212397281
799	0.2120608829
800	0.2116677669
801	0.211264072
802	0.2108974473
803	0.21000016
804	0.2096479951
805	0.2093605133
806	0.2088674262
807	0.2088043435
808	0.2083513092
809	0.2078536581
810	0.2074572001
811	0.2069396163
812	0.2068916681
813	0.2063471299
814	0.2057992997
815	0.2052355336
816	0.2048266635
817	0.2039992808
818	0.2036896632
819	0.2033944868
820	0.2031475204
821	0.2024663306
822	0.2018067208
823	0.2013438451
824	0.2010390591
825	0.2003131195
826	0.1998547037
827	0.1998010051
828	0.199319372
829	0.1990355473
830	0.1985119951
831	0.1980238551
832	0.1974461416
833	0.197399944
834	0.196916641
835	0.1967343565
836	0.1964581721
837	0.1960582615
838	0.1954791978
839	0.1954437568
840	0.1951385456
841	0.1945699806
842	0.194155137
843	0.1939027559
844	0.1933295053
845	0.1928856234
846	0.1928347296
847	0.1923356754
848	0.1918993063
849	0.19146859
850	0.1912420284
851	0.1907970653
852	0.1905301316
853	0.1901088541
854	0.1896438216
855	0.189195766
856	0.1885712984
857	0.1885236414
858	0.1879745606
859	0.187499908
860	0.1874552617
861	0.1866525806
862	0.1863147023
863	0.1858133725
864	0.1853397103
865	0.1846560294
866	0.1846057365
867	0.1842621242
868	0.183653019
869	0.1832632342
870	0.1827738699
871	0.1821848636
872	0.1816985585
873	0.181382856
874	0.1810372645
875	0.1804591326
876	0.180107852
877	0.1797752661
878	0.1794675107
879	0.1790007621
880	0.178811844
881	0.1785660011
882	0.1782973164
883	0.1780320476
884	0.177632091
885	0.1772804848
886	0.1772124683
887	0.1768868288
888	0.1766550465
889	0.1760588149
890	0.175455265
891	0.1751820571
892	0.1746909299
893	0.174642244894	0.1726742561
89895	0.17394154389896	0.173753340897	0.1716295734
898	0.1715803242
899	0.1710501196
90900	0.1722906569901	0.17206540969902	0.17202865199903	0.17178264939904	0.1716964808
905	0.1714167304
906	0.1706124776907	0.1683257547
908	0.1676722041
909	0.1671930347
910	0.1670201013
911	0.1666945212
912	0.1663373701
913	0.1657629746
914	0.1650890939
915	0.1647236555
916	0.1667465338
917	0.1662168026
918	0.1658122078
919	0.1653691737
920	0.1650880687
921	0.1647352765
922	0.164696374
923	0.1643237584
924	0.1641930915
925	0.1635256442
926	0.1632551247
927	0.1627510243
928	0.1622651932
929	0.1620602489
930	0.161733688
931	0.1614148383
932	0.161074894
933	0.1609079733
934	0.160495792
935	0.1602350392
936	0.1599175164
937	0.1596266564
938	0.1595557224
939	0.1593030461
940	0.1587258436
941	0.1585039091
942	0.1584714767
943	0.1580109818
944	0.1575666228
945	0.1574498421
946	0.1571367284
947	0.1568177522
948	0.1563913189
949	0.1561238933
950	0.1560932127
95951	0.15210806952	0.1556738643
953953	0.1514199995954	0.151020462955	0.1545848554
956	0.1545544076
957	0.154126171
958	0.1536568584
959	0.1533617608
960	0.1532480992
961	0.1529979416
962	0.1527835272
963	0.152567224
964	0.152125965
965	0.1517857386
966	0.1512784553
967	0.1505897511
968	0.1502803397
969	0.1500491774
970	0.1496290144
971	971	0.1458900972	0.1485408307
973	0.1482338278
974	0.1479566055
975	0.1476661041
976	0.1473870945
977	0.1473203212
978	0.1472923688
979	0.1470452565
980	0.1467274998
981	0.1463561313
982	0.1462529928
983	0.1420271157
984	0.1417390083
985	0.141596155
986	0.1415452621
987	0.1411488139
988	0.1406655409
989	0.1402317084
990	0.1399418946
991	0.1397471188
992	0.1395318322
993	0.1392868759
994	0.1388473077
995	0.1387158569
996	0.138489516
997	0.1379987286
998	0.1377976519
999	0.1376410499
51
999	0.1462094045
3362769
999	0.1340481106
