iter	RMSE
216	0.9359312986
217	0.9346851875
218	0.931688409
219	0.9289996501
220	0.9279489058
221	0.9260551293
222	0.9230365503
223	0.9199959478
224	0.9174683835
225	0.9155122859
226	0.9125002148
227	0.9093861497
228	0.9061624676
229	0.9046879119
230	0.9028186038
231	0.8996428406
232	0.8985798184
233	0.8964157787
234	0.8940897488
235	0.8932625047
236	0.8906519516
237	0.887443917
238	0.8856055805
239	0.883425193
240	0.8815603786
241	0.8809073951
242	0.8791446353
243	0.8770305459
244	0.8764445446
245	0.873704605
246	0.8721524271
247	0.8672346578
248	0.8644800154
249	0.8613570316
250	0.8594269266
251	0.8566437715
252	0.8546873681
253	0.8502009266
254	0.8476383258
255	0.8456748764
256	0.8433477241
257	0.8412284025
258	0.8384583094
259	0.8372215316
260	0.8367874197
261	0.834714673
262	0.8334590365
263	0.8328800782
264	0.8310271819
265	0.8306222687
266	0.8263783073
267	0.8250041433
268	0.8225176262
269	0.8197970154
270	0.8181682869
271	0.8176981899
272	0.8160046011
273	0.8134916135
274	0.8129083703
275	0.8108766728
276	0.8084403342
277	0.8051811661
278	0.8024411565
279	0.8005414222
280	0.7990378613
281	0.7957836194
282	0.7924791165
283	0.7917511999
284	0.7896493899
285	0.7886492161
286	0.7873253893
287	0.7851350497
288	0.784374506
289	0.7827215162
290	0.7807404787
291	0.7786123958
292	0.7783070027
293	0.7745334104
294	0.7713757318
295	0.7701317714
296	0.7697064572
297	0.7678905285
298	0.7655364197
299	0.7636381021
300	0.7626084441
301	0.7610564921
302	0.7582769778
303	0.7578023577
304	0.7563782291
305	0.7537031584
306	0.752745102
307	0.7514387732
308	0.7497377265
309	0.7475208836
310	0.7454669046
311	0.7421374143
312	0.7408438742
313	0.7399957752
314	0.7361397537
315	0.7354526064
316	0.7334768361
317	0.7332692259
318	0.7320095758
319	0.730132336
320	0.7270217651
321	0.725235092
322	0.7238904355
323	0.7236285026
324	0.7219684642
325	0.7202860002
326	0.7191583074
327	0.7189444652
328	0.718265443
329	0.7157824098
330	0.7148291786
331	0.7124568752
332	0.7111295178
333	0.7092053316
334	0.7078845879
335	0.7063079531
336	0.7057477187
337	0.7026361909
338	0.7010736408
339	0.7007648187
340	0.6994830527
341	0.6970974098
342	0.6964123914
343	0.6950222935
344	0.6940618874
345	0.6911705242
346	0.6895027711
347	0.6874496033
348	0.6857861199
349	0.6839415564
350	0.6808774187
351	0.6795548372
352	0.6792731454
353	0.6778306294
354	0.6746221532
355	0.6735405611
356	0.6716269104
357	0.6700785067
358	0.669926722
359	0.6685384831
360	0.6674066024
361	0.666006709
362	0.6653799162
363	0.6651601532
364	0.6637788116
365	0.6611697166
366	0.6586988587
367	0.6569413205
368	0.6556251523
369	0.65395159
370	0.6520014955
371	0.6513965977
372	0.6499408446
373	0.6479402681
374	0.6460574152
375	0.6453107044
376	0.6425446427
377	0.6405583052
378	0.6391827314
379	0.6372034566
380	0.6368524216
381	0.6339803172
382	0.6337367962
383	0.6314258429
384	0.6312291001
385	0.6287163665
386	0.626759209
387	0.6266575319
388	0.6256975339
389	0.6247998754
390	0.6235971503
391	0.622479203
392	0.6208250868
393	0.6184112829
394	0.6173422339
395	0.6161010516
396	0.6149325626
397	0.6137616512
398	0.6114760188
399	0.6100036588
400	0.6077264989
401	0.6054947089
402	0.604714858
403	0.6045099302
404	0.603078136
405	0.6021268905
406	0.6009333996
407	0.5997144098
408	0.5985779614
409	0.5964536053
410	0.5957471756
411	0.5941437833
412	0.5935736195
413	0.5926069249
414	0.5909072118
415	0.5894441521
416	0.5881769768
417	0.5875158315
418	0.5866470816
419	0.5858651796
420	0.5837411752
421	0.582869847
422	0.5816354784
423	0.5792525458
424	0.5775996699
425	0.5765856711
426	0.5758167188
427	0.575729893
428	0.5749434216
429	0.5746227446
430	0.5726747281
431	0.570754868
432	0.5700852989
433	0.5694728398
434	0.5685817282
435	0.5671944215
436	0.5664435807
437	0.564496699
438	0.5626581196
439	0.5617340582
440	0.560858229
441	0.5595328473
442	0.5587247243
443	0.5584540824
444	0.5572355988
445	0.5566301054
446	0.5549281408
447	0.5532742075
448	0.5527944184
449	0.5519714309
450	0.5503534871
451	0.5490046454
452	0.547249595
453	0.545979432
454	0.5454745615
455	0.5439531614
456	0.5417762882
457	0.540636474
458	0.5403948079
459	0.5381770063
460	0.5365583272
461	0.5360038702
462	0.5347729015
463	0.5336584673
464	0.5322359098
465	0.5312642335
466	0.5291938659
467	0.5282109783
468	0.5270401367
469	0.5256845882
470	0.5255899956
471	0.5233952016
472	0.5224481785
473	0.5215645628
474	0.5206777739
475	0.520539179
476	0.5190981367
477	0.517644516
478	0.5169175821
479	0.5163266032
480	0.515303322
481	0.5148728443
482	0.5141362302
483	0.5135231386
484	0.5125039204
485	0.5116294956
486	0.5101931388
487	0.5095629171
488	0.5084587026
489	0.5083291073
490	0.5067446715
491	0.5043926351
492	0.5029805182
493	0.5028750713
494	0.5018326477
495	0.501731318
496	0.5005119939
497	0.4998036392
498	0.4997168641
499	0.4990890371
500	0.4984286811
501	0.4962137606
502	0.4961323149
503	0.4941484173
504	0.4932041737
505	0.492059224
506	0.4919709915
507	0.4916610349
508	0.4903665195
509	0.4881646768
510	0.4874630313
511	0.4862144531
512	0.484998948
513	0.4840965092
514	0.4828371008
515	0.4813153517
516	0.4802489399
517	0.47918172
518	0.4776746526
519	0.476417218
520	0.4745320476
521	0.4736152922
522	0.4727779579
523	0.4726614456
524	0.4718737223
525	0.4716511479
526	0.4702722457
527	0.469433839
528	0.4683585872
529	0.4677866589
530	0.467516569
531	0.4674474344
532	0.4673988598
533	0.4661833476
534	0.4652025323
535	0.4648115541
536	0.4647540113
537	0.4635016973
538	0.4617520722
539	0.4607294035
540	0.4603489218
541	0.459457108
542	0.4589655803
543	0.4576211117
544	0.456657867
545	0.4561927887
546	0.4557884623
547	0.4547071169
548	0.4534500574
549	0.4528094937
550	0.4519959786
551	0.4514999061
552	0.4506415072
553	0.450034231
554	0.4480272612
555	0.4479625171
556	0.4470652651
557	0.4453780721
558	0.4438431412
559	0.4427172468
560	0.4417257677
561	0.441188261
562	0.439701713
563	0.4393971445
564	0.4386076212
565	0.4377122768
566	0.4367094942
567	0.4351918962
568	0.4341440374
569	0.4331410354
570	0.4325512559
571	0.4316303588
572	0.4313082343
573	0.4308474842
574	0.4305780645
575	0.4291833072
576	0.4274345923
577	0.4269924581
578	0.4267107839
579	0.4263496754
580	0.4253144585
581	0.4242913807
582	0.4230929457
583	0.4229517555
584	0.4215727676
585	0.4214581238
586	0.4213951304
587	0.4204881326
588	0.4189088471
589	0.4178505131
590	0.4172648543
591	0.4165896078
592	0.4158420601
593	0.4145667551
594	0.4137297307
595	0.4133299954
596	0.4127730492
597	0.4123878602
598	0.4116520937
599	0.411574391
600	0.4103853298
601	0.4089981401
602	0.4076687908
603	0.4067453046
604	0.4050809357
605	0.4041559927
606	0.4029276878
607	0.4014671563
608	0.4000776612
609	0.3992127428
610	0.3986003666
611	0.3980010094
612	0.3974756417
613	0.3974161774
614	0.3970814444
615	0.3957973212
616	0.3945174245
617	0.3941103667
618	0.3940112597
619	0.3932791886
620	0.3922102627
621	0.3920932369
622	0.3916373885
623	0.390820105
624	0.3905171036
625	0.389110149
626	0.3889926521
627	0.3882945433
628	0.3868259388
629	0.3867746988
630	0.3858269468
631	0.3853319986
632	0.3847374683
633	0.3831246273
634	0.3830310047
635	0.3826645623
636	0.381150136
637	0.3800412811
638	0.3797317395
639	0.3790354399
640	0.3776353578
641	0.3765195208
642	0.3761313823
643	0.3754087031
644	0.3737733372
645	0.3730793109
646	0.3727920329
647	0.372700209
648	0.3725643763
649	0.3722964286
650	0.3707399752
651	0.3698898823
652	0.3688489984
653	0.3687749894
654	0.3679089983
655	0.3671382865
656	0.3665502356
657	0.3664600092
658	0.3650064461
659	0.3646452321
660	0.3638683837
661	0.36382073
662	0.3630874055
663	0.3622551973
664	0.3613085236
665	0.3607563019
666	0.3596463004
667	0.3591997817
668	0.3591358593
669	0.3576277228
670	0.3567203379
671	0.3566337833
672	0.3562251671
673	0.3556331509
674	0.354859847
675	0.3543864634
676	0.3535980187
677	0.3531499013
678	0.3523513009
679	0.3516216929
680	0.3505413569
681	0.3499849285
682	0.349786385
683	0.3492642829
684	0.3492011994
685	0.349126632
686	0.3488820372
687	0.3480090954
688	0.3466752848
689	0.3455323291
690	0.3450194934
691	0.3442424485
692	0.3430222975
693	0.3425902477
694	0.341411325
695	0.3396834422
696	0.3392394945
697	0.3386815435
698	0.3382756532
699	0.3379567284
700	0.3373613377
701	0.3362133082
702	0.3359742327
703	0.3346221465
704	0.3334757163
705	0.3328935204
706	0.3315236525
707	0.3301922865
708	0.3298153108
709	0.3297135247
710	0.3283221444
711	0.3277179558
712	0.3268818273
713	0.3266183224
714	0.3252272259
715	0.3242010111
716	0.3238374605
717	0.3225766375
718	0.3215340563
719	0.3212427969
720	0.3209388206
721	0.320863433
722	0.3206122255
723	0.3200661257
724	0.3190046384
725	0.3187372147
726	0.3176758107
727	0.3168165055
728	0.3152158689
729	0.3147574575
730	0.3147115605
731	0.3137585941
732	0.3130128928
733	0.3125630223
734	0.31149083
735	0.310590131
736	0.310037352
737	0.3092178492
738	0.3088290048
739	0.307765195
740	0.3069831771
741	0.3066482515
742	0.3055883313
743	0.3049104482
744	0.3044566188
745	0.3042068786
746	0.3041163458
747	0.3033047613
748	0.3031120011
749	0.3020360674
750	0.3012581847
751	0.3008150589
752	0.3000624413
753	0.3000237292
754	0.2999107849
755	0.2992582916
756	0.2987250267
757	0.2983254023
758	0.2972152163
759	0.2963631446
760	0.295789306
761	0.2948421999
762	0.294004597
763	0.2929257358
764	0.2920562704
765	0.2917555429
766	0.2914016318
767	0.2912788889
768	0.2900105855
769	0.2894154505
770	0.288831185
771	0.2887176295
772	0.2878819987
773	0.2869867965
774	0.2867293615
775	0.2860065535
776	0.2850197018
777	0.284298707
778	0.2839401459
779	0.2835041338
780	0.2828600172
781	0.2822249778
782	0.2814399469
783	0.2812651087
784	0.2805030475
785	0.2804081383
786	0.2800743142
787	0.2794565654
788	0.2788304592
789	0.2787630309
790	0.2786269742
791	0.2777418863
792	0.277234674
793	0.2765873803
794	0.2761370762
795	0.2752740619
796	0.2744974749
797	0.2740630361
798	0.2733188716
799	0.2729094639
800	0.2725279844
801	0.271977595
802	0.2716375975
803	0.2710435177
804	0.2703110601
805	0.269673026
806	0.2691127314
807	0.2686913617
808	0.2685620881
809	0.2678347476
810	0.2672845035
811	0.2667439572
812	0.2663931194
813	0.266047255
814	0.2657312891
815	0.2656796577
816	0.2648948729
817	0.2642284161
818	0.2641892633
819	0.2637291956
820	0.2630295949
821	0.2624998296
822	0.2624259674
823	0.2618030224
824	0.2611311871
825	0.2609822654
826	0.2604120785
827	0.2598647134
828	0.2588107321
829	0.2581844885
830	0.2574028184
831	0.2571343733
832	0.2566543485
833	0.2564691088
834	0.2564166963
835	0.2559920637
836	0.2556669949
837	0.254776637
838	0.2538778417
839	0.2532006603
840	0.252732432
841	0.2518088763
842	0.250755752
843	0.2501345558
844	0.2493255727
845	0.2484132197
846	0.2480392024
847	0.2476590637
848	0.2468491397
849	0.2461636493
850	0.24597692
851	0.2458879364
852	0.2449454412
853	0.2444782762
854	0.2444142789
855	0.2438182778
856	0.2428734681
857	0.2424398561
858	0.2421017933
859	0.2413409411
860	0.2407151857
861	0.2403192155
862	0.239876157
863	0.2395329388
864	0.2389492659
865	0.2379520933
866	0.2377314583
867	0.2372227779
868	0.2366023956
869	0.2365609011
870	0.2358475507
871	0.2357450397
872	0.2353062685
873	0.2350140145
874	0.2342369281
875	0.2341314718
876	0.2340590244
877	0.2338280866
878	0.2338032162
879	0.2336562429
880	0.2335517254
881	0.2329851576
882	0.2321628926
883	0.2319614597
884	0.231510776
885	0.2304649493
886	0.2304054917
887	0.2300091646
888	0.2299553587
889	0.2297032167
890	0.2293872449
891	0.2291570512
892	0.2285574518
893	0.2283209037
894	0.2277451599
895	0.2273271353
896	0.2264820757
897	0.226216359
898	0.2258986275
899	0.2254766696
900	0.2249228796
901	0.2245411592
902	0.2239502556
903	0.2234781026
904	0.2229888999
905	0.2229584139
906	0.2223354594
907	0.222031313
908	0.221255795
909	0.2209108051
910	0.2205965126
911	0.219626637
912	0.2193581041
913	0.2187497684
914	0.2179344479
915	0.2175760968
916	0.2168647851
917	0.216043214
918	0.2155737676
919	0.2147846518
920	0.2141353993
921	0.2139758075
922	0.2132053429
923	0.2126668379
924	0.2123790258
925	0.2117223821
926	0.211211181
927	0.2106981979
928	0.2100625533
929	0.2096365521
930	0.2092059583
931	0.2089115
932	0.2088335899
933	0.208621768
934	0.2083666167
935	0.2083249339
936	0.2081064757
937	0.2080185545
938	0.2073471649
939	0.2068786789
940	0.2061695392
941	0.205848706
942	0.2051743813
943	0.2049523327
944	0.2049371131
945	0.2048623175
946	0.2043569913
947	0.2040441349
948	0.203959737
949	0.2034968412
950	0.2032330351
951	0.2027589677
952	0.2027227796
953	0.2021386555
954	0.2018946131
955	0.2016259877
956	0.2012114863
957	0.2007251513
958	0.1998273901
959	0.199188122
960	0.1986520623
961	0.1980651435
962	0.1976995403
963	0.197635329
964	0.1969274217
965	0.1968742834
966	0.1967538751
967	0.1962384371
968	0.1958067321
969	0.1957246688
970	0.1954521273
971	0.1947198896
972	0.1946843843
973	0.1939936112
974	0.1933935228
975	0.1929319281
976	0.1924507929
977	0.1919568636
978	0.1915751748
979	0.1914681938
980	0.1908777918
981	0.1903520918
982	0.1899052727
983	0.1892403261
984	0.1888288904
985	0.1884630664
986	0.1880077115
987	0.1876043678
988	0.1871313072
989	0.1867426818
990	0.1860862281
991	0.185541365
992	0.1849138907
993	0.1848151185
994	0.1842793773
995	0.1839893458
996	0.1838067404
997	0.1833695309
998	0.1833122986
999	0.1832005228
7921

